time	V(vcomp)
2.222674310832284e-04	6.741118e+00
2.222674345170605e-04	6.741118e+00
2.222674379508927e-04	6.741118e+00
2.222676348330569e-04	6.741140e+00
2.222678317152211e-04	6.741162e+00
2.222680285973852e-04	6.741183e+00
2.222682254795494e-04	6.741205e+00
2.222684223617136e-04	6.741227e+00
2.222686192438778e-04	6.741248e+00
2.222688161260419e-04	6.741270e+00
2.222688165915190e-04	6.741270e+00
2.222688169619602e-04	6.741270e+00
2.222688169663617e-04	6.741270e+00
2.222688169664992e-04	6.741270e+00
2.222688169667743e-04	6.741270e+00
2.222688169668431e-04	6.741270e+00
2.222688169669807e-04	6.741270e+00
2.222688169672557e-04	6.741270e+00
2.222688169678059e-04	6.741270e+00
2.222688169689063e-04	6.741270e+00
2.222688169691814e-04	6.741270e+00
2.222688169691900e-04	6.741270e+00
2.222688169691921e-04	6.741270e+00
2.222688169691964e-04	6.741270e+00
2.222688169692050e-04	6.741270e+00
2.222688169692072e-04	6.741270e+00
2.222688169692115e-04	6.741270e+00
2.222689419692115e-04	6.741284e+00
2.222690669692115e-04	6.741298e+00
2.222692238644402e-04	6.741315e+00
2.222693807596690e-04	6.741332e+00
2.222695376548978e-04	6.741350e+00
2.222696945501266e-04	6.741367e+00
2.222698514453554e-04	6.741384e+00
2.222700083405842e-04	6.741402e+00
2.222701652358129e-04	6.741419e+00
2.222701652663305e-04	6.741419e+00
2.222701652663454e-04	6.741419e+00
2.222701652663752e-04	6.741419e+00
2.222701652664348e-04	6.741419e+00
2.222701652665540e-04	6.741419e+00
2.222701652667925e-04	6.741419e+00
2.222701652668521e-04	6.741419e+00
2.222701652668670e-04	6.741419e+00
2.222701652668968e-04	6.741419e+00
2.222701652669564e-04	6.741419e+00
2.222701652669713e-04	6.741419e+00
2.222701652670011e-04	6.741419e+00
2.222701652670607e-04	6.741419e+00
2.222701652671799e-04	6.741419e+00
2.222701652674183e-04	6.741419e+00
2.222701652678952e-04	6.741419e+00
2.222701652680144e-04	6.741419e+00
2.222701652682528e-04	6.741419e+00
2.222701652683124e-04	6.741419e+00
2.222701652684316e-04	6.741419e+00
2.222701652686700e-04	6.741419e+00
2.222701652691469e-04	6.741419e+00
2.222701652703389e-04	6.741419e+00
2.222701652708158e-04	6.741419e+00
2.222701652708307e-04	6.741419e+00
2.222701652708605e-04	6.741419e+00
2.222701652709201e-04	6.741419e+00
2.222701652710393e-04	6.741419e+00
2.222701652712777e-04	6.741419e+00
2.222701652717546e-04	6.741419e+00
2.222701652718738e-04	6.741419e+00
2.222701652719036e-04	6.741419e+00
2.222701652719632e-04	6.741419e+00
2.222701652719781e-04	6.741419e+00
2.222701652719818e-04	6.741419e+00
2.222702902719818e-04	6.741432e+00
2.222704152719818e-04	6.741446e+00
2.222705402719818e-04	6.741460e+00
2.222706652719818e-04	6.741474e+00
2.222707902719817e-04	6.741488e+00
2.222709152719817e-04	6.741501e+00
2.222710402719817e-04	6.741515e+00
2.222712902719817e-04	6.741542e+00
2.222717902719817e-04	6.741597e+00
2.222725426838303e-04	6.741680e+00
2.222733677335828e-04	6.741771e+00
2.222749422662397e-04	6.741943e+00
2.222770073672232e-04	6.742169e+00
2.222805398924384e-04	6.742556e+00
2.222856048185765e-04	6.743108e+00
2.222927098203346e-04	6.743879e+00
2.223069198238509e-04	6.745415e+00
2.223104845883922e-04	6.745799e+00
2.223105449035225e-04	6.745805e+00
2.223106848768136e-04	6.745820e+00
2.223107023242948e-04	6.745822e+00
2.223107082682223e-04	6.745823e+00
2.223107082875971e-04	6.745823e+00
2.223107083069719e-04	6.745823e+00
2.223107083263466e-04	6.745823e+00
2.223107083457214e-04	6.745823e+00
2.223107083650962e-04	6.745823e+00
2.223107083844710e-04	6.745823e+00
2.223107084038458e-04	6.745823e+00
2.223107084400121e-04	6.745823e+00
2.223107448232729e-04	6.745827e+00
2.223107812065337e-04	6.745830e+00
2.223108175897945e-04	6.745834e+00
2.223108539730553e-04	6.745838e+00
2.223108903563162e-04	6.745842e+00
2.223109267395770e-04	6.745846e+00
2.223109631228378e-04	6.745850e+00
2.223111606388568e-04	6.745871e+00
2.223115556708949e-04	6.745914e+00
2.223123457349711e-04	6.745998e+00
2.223139258631234e-04	6.746168e+00
2.223155624310249e-04	6.746343e+00
2.223160175796231e-04	6.746391e+00
2.223161588732182e-04	6.746407e+00
2.223161850825819e-04	6.746409e+00
2.223161857263578e-04	6.746409e+00
2.223161870139095e-04	6.746409e+00
2.223161895890129e-04	6.746410e+00
2.223161947392196e-04	6.746410e+00
2.223162027388495e-04	6.746411e+00
2.223162116850262e-04	6.746412e+00
2.223162210216095e-04	6.746413e+00
2.223162211318027e-04	6.746413e+00
2.223162211593510e-04	6.746413e+00
2.223162212144477e-04	6.746413e+00
2.223162212161695e-04	6.746413e+00
2.223162212196130e-04	6.746413e+00
2.223162212265001e-04	6.746413e+00
2.223162212282218e-04	6.746413e+00
2.223162212286523e-04	6.746413e+00
2.223162212295132e-04	6.746413e+00
2.223162212312349e-04	6.746413e+00
2.223162212346785e-04	6.746413e+00
2.223162212415655e-04	6.746413e+00
2.223162212553397e-04	6.746413e+00
2.223162212828880e-04	6.746413e+00
2.223162213379846e-04	6.746413e+00
2.223162214481779e-04	6.746413e+00
2.223162216685644e-04	6.746413e+00
2.223162216754515e-04	6.746413e+00
2.223162216892256e-04	6.746413e+00
2.223162217167739e-04	6.746413e+00
2.223162217718706e-04	6.746413e+00
2.223162218820638e-04	6.746413e+00
2.223162221024504e-04	6.746413e+00
2.223162225432234e-04	6.746413e+00
2.223162234247694e-04	6.746413e+00
2.223162251878615e-04	6.746414e+00
2.223162357664141e-04	6.746415e+00
2.223162498711509e-04	6.746416e+00
2.223162696781797e-04	6.746418e+00
2.223163035572649e-04	6.746422e+00
2.223163402242109e-04	6.746426e+00
2.223163837994012e-04	6.746430e+00
2.223164287415592e-04	6.746435e+00
2.223164363653362e-04	6.746436e+00
2.223164516128901e-04	6.746438e+00
2.223164821079980e-04	6.746441e+00
2.223165430982137e-04	6.746448e+00
2.223166650786451e-04	6.746460e+00
2.223169090395081e-04	6.746487e+00
2.223173969612339e-04	6.746539e+00
2.223183728046856e-04	6.746643e+00
2.223203244915890e-04	6.746851e+00
2.223242278653957e-04	6.747267e+00
2.223320346130092e-04	6.748096e+00
2.223371987876587e-04	6.748642e+00
2.223417493074495e-04	6.749122e+00
2.223451967185479e-04	6.749485e+00
2.223481058897334e-04	6.749791e+00
2.223507886396770e-04	6.750072e+00
2.223535336174789e-04	6.750360e+00
2.223543101230892e-04	6.750441e+00
2.223543210038567e-04	6.750442e+00
2.223543223534561e-04	6.750442e+00
2.223543237030555e-04	6.750442e+00
2.223543250526548e-04	6.750442e+00
2.223543264022542e-04	6.750443e+00
2.223543277518536e-04	6.750443e+00
2.223543291014530e-04	6.750443e+00
2.223543304510524e-04	6.750443e+00
2.223543468459012e-04	6.750445e+00
2.223543632407501e-04	6.750447e+00
2.223543796355989e-04	6.750448e+00
2.223543960304478e-04	6.750450e+00
2.223544124252966e-04	6.750452e+00
2.223544288201455e-04	6.750453e+00
2.223544452149943e-04	6.750455e+00
2.223544996342008e-04	6.750461e+00
2.223546084726139e-04	6.750472e+00
2.223548261494400e-04	6.750495e+00
2.223552615030922e-04	6.750540e+00
2.223561322103968e-04	6.750631e+00
2.223576594748079e-04	6.750791e+00
2.223592924131885e-04	6.750961e+00
2.223606015969538e-04	6.751097e+00
2.223615034617667e-04	6.751191e+00
2.223625251319632e-04	6.751297e+00
2.223630546641092e-04	6.751353e+00
2.223636198160412e-04	6.751411e+00
2.223642663938316e-04	6.751479e+00
2.223650963043153e-04	6.751565e+00
2.223660434531398e-04	6.751663e+00
2.223672590530413e-04	6.751789e+00
2.223689573126359e-04	6.751965e+00
2.223713198225315e-04	6.752210e+00
2.223744434560377e-04	6.752532e+00
2.223778140376574e-04	6.752880e+00
2.223822542341074e-04	6.753336e+00
2.223870853268379e-04	6.753831e+00
2.223937513041918e-04	6.754511e+00
2.224002419690309e-04	6.755171e+00
2.224102411631060e-04	6.756181e+00
2.224207236378661e-04	6.757231e+00
2.224415515289897e-04	6.759295e+00
2.224629402886139e-04	6.761389e+00
2.224826253826061e-04	6.763288e+00
2.225039523063574e-04	6.765315e+00
2.225242776790242e-04	6.767218e+00
2.225455479289358e-04	6.769179e+00
2.225659305756605e-04	6.771029e+00
2.225870878798129e-04	6.772926e+00
2.225929554461784e-04	6.773447e+00
2.225949200353760e-04	6.773620e+00
2.225955061936919e-04	6.773672e+00
2.225957140444512e-04	6.773690e+00
2.225957867248463e-04	6.773696e+00
2.225958414187811e-04	6.773701e+00
2.225958726515466e-04	6.773704e+00
2.225959092314635e-04	6.773707e+00
2.225959559348469e-04	6.773711e+00
2.225960493416137e-04	6.773720e+00
2.225962361551472e-04	6.773736e+00
2.225966097822143e-04	6.773769e+00
2.225973570363483e-04	6.773835e+00
2.225988515446165e-04	6.773966e+00
2.226018405611529e-04	6.774228e+00
2.226078185942256e-04	6.774750e+00
2.226197746603710e-04	6.775785e+00
2.226367330582638e-04	6.777236e+00
2.226641802269916e-04	6.779547e+00
2.226903282263121e-04	6.781705e+00
2.227159848128107e-04	6.783785e+00
2.227232237351037e-04	6.784364e+00
2.227265574005005e-04	6.784628e+00
2.227266010699507e-04	6.784632e+00
2.227266783529407e-04	6.784638e+00
2.227266785528363e-04	6.784638e+00
2.227266789526277e-04	6.784638e+00
2.227266797522105e-04	6.784638e+00
2.227266797539395e-04	6.784638e+00
2.227266797573975e-04	6.784638e+00
2.227266797643136e-04	6.784638e+00
2.227266797781456e-04	6.784638e+00
2.227266797816036e-04	6.784638e+00
2.227266797885197e-04	6.784638e+00
2.227266798023517e-04	6.784638e+00
2.227266798300159e-04	6.784638e+00
2.227266798853441e-04	6.784638e+00
2.227266802173137e-04	6.784638e+00
2.227266806599398e-04	6.784638e+00
2.227266815451919e-04	6.784638e+00
2.227266833156963e-04	6.784638e+00
2.227266853980303e-04	6.784639e+00
2.227266887178742e-04	6.784639e+00
2.227266941137570e-04	6.784639e+00
2.227267049055225e-04	6.784640e+00
2.227267264890535e-04	6.784642e+00
2.227268559902396e-04	6.784652e+00
2.227270286584879e-04	6.784666e+00
2.227273739949843e-04	6.784693e+00
2.227280646679772e-04	6.784748e+00
2.227294460139629e-04	6.784857e+00
2.227311825982349e-04	6.784994e+00
2.227327497254788e-04	6.785118e+00
2.227343182825911e-04	6.785241e+00
2.227359323216549e-04	6.785367e+00
2.227377798049123e-04	6.785512e+00
2.227398142471310e-04	6.785672e+00
2.227422263733829e-04	6.785861e+00
2.227450876630160e-04	6.786084e+00
2.227488034632155e-04	6.786372e+00
2.227537649449578e-04	6.786757e+00
2.227612162699453e-04	6.787330e+00
2.227735675405932e-04	6.788269e+00
2.227982700818891e-04	6.790119e+00
2.228237454229512e-04	6.791990e+00
2.228484418699815e-04	6.793761e+00
2.228734961964465e-04	6.795514e+00
2.229024644285955e-04	6.797483e+00
2.229415553002942e-04	6.800048e+00
2.229876288323594e-04	6.802937e+00
2.230479219023082e-04	6.806509e+00
2.231063234375897e-04	6.809699e+00
2.232172836799211e-04	6.815054e+00
2.233676244309456e-04	6.821063e+00
2.235448151578805e-04	6.826629e+00
2.236215032839036e-04	6.828409e+00
2.237121337058079e-04	6.829852e+00
2.238109161280492e-04	6.830810e+00
2.239241541838579e-04	6.831010e+00
2.241077077786771e-04	6.829811e+00
2.242237005520890e-04	6.828174e+00
2.242795201830036e-04	6.827040e+00
2.243090781875953e-04	6.826339e+00
2.243309917378104e-04	6.825771e+00
2.243410945587750e-04	6.825496e+00
2.243613002007041e-04	6.824919e+00
2.244017114845623e-04	6.823668e+00
2.244825340522788e-04	6.820776e+00
2.246441791877118e-04	6.813449e+00
2.249674694585778e-04	6.795918e+00
2.249687938707092e-04	6.795836e+00
2.249687938732168e-04	6.795836e+00
2.249687938738437e-04	6.795836e+00
2.249687938750974e-04	6.795836e+00
2.249687938776050e-04	6.795836e+00
2.249687938826201e-04	6.795836e+00
2.249687938926503e-04	6.795836e+00
2.249687939127107e-04	6.795836e+00
2.249687939127401e-04	6.795836e+00
2.249697939127400e-04	6.795769e+00
2.249707939127400e-04	6.795702e+00
2.249717939127400e-04	6.795635e+00
2.249727939127400e-04	6.795568e+00
2.249737939127400e-04	6.795501e+00
2.249747939127400e-04	6.795434e+00
2.249757939127400e-04	6.795366e+00
2.249767939127400e-04	6.795299e+00
2.249777939127399e-04	6.795231e+00
2.249787939127399e-04	6.795164e+00
2.249797939127399e-04	6.795096e+00
2.249798961755538e-04	6.795089e+00
2.249801007011817e-04	6.795075e+00
2.249805097524373e-04	6.795048e+00
2.249813278549486e-04	6.794992e+00
2.249828062548868e-04	6.794892e+00
2.249843389532699e-04	6.794788e+00
2.249866981386331e-04	6.794628e+00
2.249900032028504e-04	6.794403e+00
2.250822494608953e-04	6.787846e+00
2.250914367564405e-04	6.787165e+00
2.250914736893686e-04	6.787162e+00
2.250914737119810e-04	6.787162e+00
2.250914737176341e-04	6.787162e+00
2.250914737178108e-04	6.787162e+00
2.250914737181641e-04	6.787162e+00
2.250914737188708e-04	6.787162e+00
2.250914737202840e-04	6.787162e+00
2.250914737231106e-04	6.787162e+00
2.250914737238172e-04	6.787162e+00
2.250914737252305e-04	6.787162e+00
2.250914737280571e-04	6.787162e+00
2.250914737337102e-04	6.787162e+00
2.250914737450165e-04	6.787162e+00
2.250914737676289e-04	6.787162e+00
2.250914738241602e-04	6.787162e+00
2.250914738467726e-04	6.787162e+00
2.250914738919976e-04	6.787162e+00
2.250914739824475e-04	6.787162e+00
2.250914740050600e-04	6.787162e+00
2.250914740502850e-04	6.787162e+00
2.250914743216348e-04	6.787162e+00
2.250914747738846e-04	6.787162e+00
2.250914748417220e-04	6.787162e+00
2.250914749321719e-04	6.787162e+00
2.250914751130718e-04	6.787162e+00
2.250914754748716e-04	6.787162e+00
2.250914776456702e-04	6.787162e+00
2.250914805400684e-04	6.787161e+00
2.250914863288647e-04	6.787161e+00
2.250914884305517e-04	6.787161e+00
2.250914884320770e-04	6.787161e+00
2.250914884351277e-04	6.787161e+00
2.250914884412292e-04	6.787161e+00
2.250914884534320e-04	6.787161e+00
2.250914884778377e-04	6.787161e+00
2.250914885266490e-04	6.787161e+00
2.250914886242717e-04	6.787161e+00
2.250914888195171e-04	6.787161e+00
2.250914892100078e-04	6.787161e+00
2.250914899909893e-04	6.787161e+00
2.250914915529522e-04	6.787161e+00
2.250914919434429e-04	6.787161e+00
2.250914920410656e-04	6.787161e+00
2.250914922363110e-04	6.787161e+00
2.250914926268017e-04	6.787161e+00
2.250914934077832e-04	6.787160e+00
2.250914949697462e-04	6.787160e+00
2.250914980936721e-04	6.787160e+00
2.250915026857691e-04	6.787160e+00
2.250915050004234e-04	6.787160e+00
2.250915078512090e-04	6.787159e+00
2.250915081935742e-04	6.787159e+00
2.250915082791655e-04	6.787159e+00
2.250915084503481e-04	6.787159e+00
2.250915087927132e-04	6.787159e+00
2.250915094774436e-04	6.787159e+00
2.250915108469043e-04	6.787159e+00
2.250915135858258e-04	6.787159e+00
2.250915190636687e-04	6.787158e+00
2.250915300193546e-04	6.787158e+00
2.250915519307263e-04	6.787156e+00
2.250915804628640e-04	6.787154e+00
2.250916188770394e-04	6.787151e+00
2.251205775590305e-04	6.784968e+00
2.251205783834236e-04	6.784968e+00
2.251205800322098e-04	6.784968e+00
2.251205800386504e-04	6.784968e+00
2.251205800515315e-04	6.784968e+00
2.251205800772938e-04	6.784968e+00
2.251205801288184e-04	6.784968e+00
2.251205802318675e-04	6.784968e+00
2.251205804379658e-04	6.784968e+00
2.251205808501623e-04	6.784968e+00
2.251205816745554e-04	6.784968e+00
2.251205822928502e-04	6.784968e+00
2.251205847660295e-04	6.784968e+00
2.251206078490362e-04	6.784966e+00
2.251248393185111e-04	6.784643e+00
2.251248435869719e-04	6.784642e+00
2.251248478554326e-04	6.784642e+00
2.251248521238934e-04	6.784641e+00
2.251248563923542e-04	6.784641e+00
2.251248606608149e-04	6.784641e+00
2.251248649292757e-04	6.784641e+00
2.251248691977365e-04	6.784640e+00
2.251248734661972e-04	6.784640e+00
2.251248753632909e-04	6.784640e+00
2.251248754225751e-04	6.784640e+00
2.251248755411434e-04	6.784640e+00
2.251248755412013e-04	6.784640e+00
2.251248755413171e-04	6.784640e+00
2.251248755415487e-04	6.784640e+00
2.251248755420119e-04	6.784640e+00
2.251248755429382e-04	6.784640e+00
2.251248755447908e-04	6.784640e+00
2.251248755484961e-04	6.784640e+00
2.251248755494224e-04	6.784640e+00
2.251248755512750e-04	6.784640e+00
2.251248755549803e-04	6.784640e+00
2.251248755623908e-04	6.784640e+00
2.251248755772118e-04	6.784640e+00
2.251248756068539e-04	6.784640e+00
2.251248756142644e-04	6.784640e+00
2.251248756290855e-04	6.784640e+00
2.251248756587276e-04	6.784640e+00
2.251248757180117e-04	6.784640e+00
2.251248758365801e-04	6.784640e+00
2.251248760737168e-04	6.784640e+00
2.251248765479902e-04	6.784640e+00
2.251248765628113e-04	6.784640e+00
2.251248765665165e-04	6.784640e+00
2.251248765739270e-04	6.784640e+00
2.251248765887481e-04	6.784640e+00
2.251248766183902e-04	6.784640e+00
2.251248766776744e-04	6.784640e+00
2.251248767962427e-04	6.784640e+00
2.251248770333794e-04	6.784640e+00
2.251248770407899e-04	6.784640e+00
2.251248770556110e-04	6.784640e+00
2.251248770852531e-04	6.784640e+00
2.251248771445372e-04	6.784640e+00
2.251248771463899e-04	6.784640e+00
2.251248771500951e-04	6.784640e+00
2.251248771575056e-04	6.784640e+00
2.251248771723267e-04	6.784640e+00
2.251248772019688e-04	6.784640e+00
2.251248772019832e-04	6.784640e+00
2.251248772020122e-04	6.784640e+00
2.251248772020194e-04	6.784640e+00
2.251248772020339e-04	6.784640e+00
2.251250022020339e-04	6.784630e+00
2.251251272020339e-04	6.784621e+00
2.251252522020339e-04	6.784611e+00
2.251253772020339e-04	6.784601e+00
2.251255022020338e-04	6.784592e+00
2.251256351274324e-04	6.784582e+00
2.251257818483256e-04	6.784570e+00
2.251259092134932e-04	6.784561e+00
2.251260444885486e-04	6.784550e+00
2.251261869129005e-04	6.784539e+00
2.251263305395570e-04	6.784528e+00
2.251280605124041e-04	6.784396e+00
2.251297904852513e-04	6.784263e+00
2.251315204580985e-04	6.784130e+00
2.251332504309456e-04	6.783997e+00
2.251349804037928e-04	6.783863e+00
2.251367103766400e-04	6.783729e+00
2.251384403494871e-04	6.783595e+00
2.251476356882210e-04	6.782881e+00
2.251540861210978e-04	6.782377e+00
2.251570292553742e-04	6.782147e+00
2.251599335742596e-04	6.781919e+00
2.251623582208262e-04	6.781728e+00
2.251650283468103e-04	6.781517e+00
2.251703685987786e-04	6.781094e+00
2.251810491027152e-04	6.780240e+00
2.252024101105884e-04	6.778517e+00
2.252142678374524e-04	6.777552e+00
2.252206524079657e-04	6.777028e+00
2.252238762450824e-04	6.776762e+00
2.252270067289122e-04	6.776503e+00
2.252295141486446e-04	6.776295e+00
2.252322572790414e-04	6.776067e+00
2.252377435398350e-04	6.775610e+00
2.252423784585648e-04	6.775223e+00
2.252461793031121e-04	6.774904e+00
2.252493491870901e-04	6.774638e+00
2.252528749559148e-04	6.774341e+00
2.252556422462276e-04	6.774107e+00
2.252580371842100e-04	6.773904e+00
2.252605874468743e-04	6.773688e+00
2.252633903516521e-04	6.773450e+00
2.252664969691206e-04	6.773186e+00
2.252726168182342e-04	6.772663e+00
2.252726422240267e-04	6.772661e+00
2.252726573530529e-04	6.772660e+00
2.252726575770449e-04	6.772659e+00
2.252726580250290e-04	6.772659e+00
2.252726580250563e-04	6.772659e+00
2.252726580251110e-04	6.772659e+00
2.252726580252204e-04	6.772659e+00
2.252726580254391e-04	6.772659e+00
2.252726580258766e-04	6.772659e+00
2.252726580259860e-04	6.772659e+00
2.252726580262047e-04	6.772659e+00
2.252726580266422e-04	6.772659e+00
2.252726580266558e-04	6.772659e+00
2.252726580266832e-04	6.772659e+00
2.252726580266900e-04	6.772659e+00
2.252726580267037e-04	6.772659e+00
2.252726580267071e-04	6.772659e+00
2.252736580267071e-04	6.772574e+00
2.252746580267071e-04	6.772488e+00
2.252756580267071e-04	6.772402e+00
2.252766580267070e-04	6.772316e+00
2.252776580267070e-04	6.772231e+00
2.252786580267070e-04	6.772144e+00
2.252787830267070e-04	6.772134e+00
2.252787846393747e-04	6.772134e+00
2.252787878647100e-04	6.772133e+00
2.252787882302357e-04	6.772133e+00
2.252787889612873e-04	6.772133e+00
2.252787904233903e-04	6.772133e+00
2.252787933475964e-04	6.772133e+00
2.252787939650728e-04	6.772133e+00
2.252787952000257e-04	6.772133e+00
2.252787976699313e-04	6.772132e+00
