
time	V(vo)
5.115474387323379e-003	2.245754e+000
5.125474387323379e-003	2.244791e+000
5.135474387323378e-003	2.243908e+000
5.145474387323378e-003	2.243098e+000
5.155474387323378e-003	2.242356e+000
5.165474387323377e-003	2.241676e+000
5.175474387323377e-003	2.241051e+000
5.185474387323376e-003	2.240479e+000
5.195474387323376e-003	2.239954e+000
5.205474387323376e-003	2.239474e+000
5.215474387323375e-003	2.239033e+000
5.225474387323375e-003	2.238628e+000
5.235474387323374e-003	2.238257e+000
5.245474387323374e-003	2.237917e+000
5.255474387323374e-003	2.237605e+000
5.265474387323373e-003	2.237319e+000
5.275474387323373e-003	2.237057e+000
5.285474387323372e-003	2.236817e+000
5.295474387323372e-003	2.236596e+000
5.305474387323371e-003	2.236394e+000
5.315474387323371e-003	2.236209e+000
5.325474387323371e-003	2.236039e+000
5.335474387323370e-003	2.235883e+000
5.345474387323370e-003	2.235740e+000
5.355474387323369e-003	2.235609e+000
5.365474387323369e-003	2.235489e+000
5.375474387323369e-003	2.235379e+000
5.385474387323368e-003	2.235277e+000
5.395474387323368e-003	2.235185e+000
5.405474387323367e-003	2.235100e+000
5.415474387323367e-003	2.235022e+000
5.425474387323367e-003	2.234951e+000
5.435474387323366e-003	2.234885e+000
5.445474387323366e-003	2.234825e+000
5.455474387323365e-003	2.234770e+000
5.465474387323365e-003	2.234719e+000
5.475474387323365e-003	2.234673e+000
5.485474387323364e-003	2.234631e+000
5.495474387323364e-003	2.234591e+000
5.505474387323363e-003	2.234556e+000
5.515474387323363e-003	2.234523e+000
5.525474387323363e-003	2.234493e+000
5.535474387323362e-003	2.234466e+000
5.545474387323362e-003	2.234440e+000
5.555474387323361e-003	2.234417e+000
5.565474387323361e-003	2.234396e+000
5.575474387323360e-003	2.234376e+000
5.585474387323360e-003	2.234359e+000
5.595474387323360e-003	2.234342e+000
5.605474387323359e-003	2.234327e+000
5.615474387323359e-003	2.234313e+000
5.625474387323358e-003	2.234301e+000
5.635474387323358e-003	2.234289e+000
5.645474387323358e-003	2.234279e+000
5.655474387323357e-003	2.234269e+000
